instructionsLoop.thisRepN,instructionsLoop.thisTrialN,instructionsLoop.thisN,instructionsLoop.thisIndex,instructionsLoop.ran,participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,fix_onset,tprac,practiceKey.keys,practiceKey.rt,pracitem_chosen_name,acc_practice,P1_onsetPrac,P2_onsetPrac,onsetFeedbPrac,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,P1,P2,Block,LocItem1,LocItem2,NameItem1,NameItem2,key_respAC_prac.keys,key_respAC_prac.corr,key_respAC_prac.rt,AC_acc,Attentions.thisRepN,Attentions.thisTrialN,Attentions.thisN,Attentions.thisIndex,Attentions.ran,Stim,Loc1,Loc2,Loc3,Loc4,CorrAns,keyDisturbed.keys,keyDisturbed.rt,repPractice.thisRepN,repPractice.thisTrialN,repPractice.thisN,repPractice.thisIndex,repPractice.ran,fixcross_onsetMain,trialNumber,key_resp.keys,item_chosen_name,item_chosen_value,item_chosen_ID,diff_chosen_minus_reject,key_resp.rt,acc_real,acc_feedback,P1_onset,P2_onset,feedb_onset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Trial,ValueP1,ValueP2,P1name,P2name,P1Loc,P2Loc,P1id,P2id,Micro_categoryP1,Macro_categoryP1,Micro_categoryP2,Macro_categoryP2,ID_sequenceP1,ID_sequenceP2,InverseFb,pNumber,repBlocks.thisRepN,repBlocks.thisTrialN,repBlocks.thisN,repBlocks.thisIndex,repBlocks.ran,key_respAC.keys,key_respAC.corr,key_respAC.rt,trials_AC.thisRepN,trials_AC.thisTrialN,trials_AC.thisN,trials_AC.thisIndex,trials_AC.ran,Bonus,BonusLoop.thisRepN,BonusLoop.thisTrialN,BonusLoop.thisN,BonusLoop.thisIndex,BonusLoop.ran,comments
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.591945,503,left,clownfish     ,8,4,7,1.08766,1,3,2048.630885,2048.630885,2051.115595,0,40,40,40,1,503,8,1,clownfish     ,radio       ,html/resources/sequences_IDs/A/04_clownfish.jpg,html/resources/sequences_IDs/B/10_radio.jpg,4,10,2,1,4,2,3,8,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.721715,504,right,peacock       ,2,5,1,0.64326,1,1,2051.7569,2051.7569,2054.2555,0,41,41,41,1,504,1,2,radio       ,peacock       ,html/resources/sequences_IDs/B/10_radio.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,10,5,4,2,2,1,8,4,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.352875,505,left,peacock       ,2,5,-6,1.123035,0,3,2055.387325,2055.387325,2057.88541,0,42,42,42,1,505,2,8,peacock       ,clownfish     ,html/resources/sequences_IDs/A/05_peacock.jpg,html/resources/sequences_IDs/A/04_clownfish.jpg,5,4,2,1,2,1,4,3,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.489465,506,right,seaturtle     ,4,2,1,0.689285,1,1,2058.508255,2058.508255,2061.006765,0,43,43,43,1,506,3,4,phone       ,seaturtle     ,html/resources/sequences_IDs/B/09_phone.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,9,2,4,2,2,1,7,1,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.10892,507,left,hat           ,6,8,-1,0.696405,0,0,2062.15894,2062.15894,2064.652435,0,44,44,44,1,507,6,7,hat           ,sport_tshirt,html/resources/sequences_IDs/A/08_hat.jpg,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,8,7,3,2,3,2,6,5,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.75336,508,left,hat           ,6,8,2,0.900705,1,3,2065.77153,2065.77153,2068.270235,0,45,45,45,1,508,6,4,hat           ,seaturtle     ,html/resources/sequences_IDs/A/08_hat.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,8,2,3,2,2,1,6,1,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.89121,509,left,giraffe     ,5,3,1,1.20738,1,0,2068.922885,2068.922885,2071.422345,0,46,46,46,1,509,5,4,giraffe     ,seaturtle     ,html/resources/sequences_IDs/B/03_giraffe.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,3,2,1,1,2,1,2,1,1,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.524025,510,right,seaturtle     ,4,2,1,0.56492,1,0,2072.557055,2072.557055,2075.054915,0,47,47,47,1,510,3,4,phone       ,seaturtle     ,html/resources/sequences_IDs/B/09_phone.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,9,2,4,2,2,1,7,1,1,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.15718,511,right,hat           ,6,8,4,0.946025,1,3,2076.191975,2076.191975,2078.688835,0,48,48,48,1,511,2,6,peacock       ,hat           ,html/resources/sequences_IDs/A/05_peacock.jpg,html/resources/sequences_IDs/A/08_hat.jpg,5,8,2,1,3,2,4,6,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.307455,512,right,hat           ,6,8,5,0.60152,1,3,2079.341935,2079.341935,2081.839845,0,49,49,49,1,512,1,6,radio       ,hat           ,html/resources/sequences_IDs/B/10_radio.jpg,html/resources/sequences_IDs/A/08_hat.jpg,10,8,4,2,3,2,8,6,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.458245,513,right,seaturtle     ,4,2,-1,1.335045,0,0,2082.475625,2082.475625,2084.972905,0,50,50,50,1,513,5,4,giraffe     ,seaturtle     ,html/resources/sequences_IDs/B/03_giraffe.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,3,2,1,1,2,1,2,1,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.078465,514,left,clownfish     ,8,4,1,0.705545,1,1,2086.1096,2086.1096,2088.59556,0,51,51,51,1,514,8,7,clownfish     ,sport_tshirt,html/resources/sequences_IDs/A/04_clownfish.jpg,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,4,7,2,1,3,2,3,5,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.69261,515,right,hat           ,6,8,3,0.531725,1,3,2089.7272,2089.7272,2092.22433,0,52,52,52,1,515,3,6,phone       ,hat           ,html/resources/sequences_IDs/B/09_phone.jpg,html/resources/sequences_IDs/A/08_hat.jpg,9,8,4,2,3,2,7,6,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.84186,516,right,clownfish     ,8,4,5,0.57309,1,3,2092.883735,2092.883735,2095.37562,0,53,53,53,1,516,3,8,phone       ,clownfish     ,html/resources/sequences_IDs/B/09_phone.jpg,html/resources/sequences_IDs/A/04_clownfish.jpg,9,4,4,2,2,1,7,3,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.985805,517,right,phone       ,3,9,1,0.57891,1,1,2096.01343,2096.01343,2098.50911,0,54,54,54,1,517,2,3,peacock       ,phone       ,html/resources/sequences_IDs/A/05_peacock.jpg,html/resources/sequences_IDs/B/09_phone.jpg,5,9,2,1,4,2,4,7,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.616435,518,left,giraffe     ,5,3,-2,0.50416,0,3,2099.66216,2099.66216,2102.1596,0,55,55,55,1,518,5,7,giraffe     ,sport_tshirt,html/resources/sequences_IDs/B/03_giraffe.jpg,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,3,7,1,1,3,2,2,5,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.762095,519,right,hat           ,6,8,-1,0.52241,0,0,2102.79635,2102.79635,2105.294075,0,56,56,56,1,519,7,6,sport_tshirt,hat           ,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/A/08_hat.jpg,7,8,3,2,3,2,5,6,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.395515,520,right,sport_tshirt,7,7,-1,0.62421,0,0,2106.43259,2106.43259,2108.92755,0,57,57,57,1,520,8,7,clownfish     ,sport_tshirt,html/resources/sequences_IDs/A/04_clownfish.jpg,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,4,7,2,1,3,2,3,5,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.03998,521,left,hat           ,6,8,1,1.104015,1,1,2110.089705,2110.089705,2112.580485,0,58,58,58,1,521,6,5,hat           ,giraffe     ,html/resources/sequences_IDs/A/08_hat.jpg,html/resources/sequences_IDs/B/03_giraffe.jpg,8,3,3,2,1,1,6,2,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.680265,522,right,peacock       ,2,5,-1,0.95839,0,0,2113.69919,2113.69919,2116.196165,0,59,59,59,1,522,3,2,phone       ,peacock       ,html/resources/sequences_IDs/B/09_phone.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,9,5,4,2,2,1,7,4,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.29854,523,right,peacock       ,2,5,1,0.66841,1,1,2117.31635,2117.31635,2119.813585,0,60,60,60,1,523,1,2,radio       ,peacock       ,html/resources/sequences_IDs/B/10_radio.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,10,5,4,2,2,1,8,4,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.914705,524,right,phone       ,3,9,-1,1.017565,0,0,2120.93401,2120.93401,2123.43081,0,61,61,61,1,524,4,3,seaturtle     ,phone       ,html/resources/sequences_IDs/A/02_seaturtle.jpg,html/resources/sequences_IDs/B/09_phone.jpg,2,9,2,1,4,2,1,7,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.53241,525,right,giraffe     ,5,3,-3,1.58605,0,3,2124.567015,2124.567015,2127.064305,0,62,62,62,1,525,8,5,clownfish     ,giraffe     ,html/resources/sequences_IDs/A/04_clownfish.jpg,html/resources/sequences_IDs/B/03_giraffe.jpg,4,3,2,1,1,1,3,2,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.66601,526,left,seaturtle     ,4,2,1,1.15427,1,1,2127.68451,2127.68451,2130.182035,0,63,63,63,1,526,4,3,seaturtle     ,phone       ,html/resources/sequences_IDs/A/02_seaturtle.jpg,html/resources/sequences_IDs/B/09_phone.jpg,2,9,2,1,4,2,1,7,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.284145,527,left,sport_tshirt,7,7,6,1.345775,1,3,2131.318355,2131.318355,2133.815665,0,64,64,64,1,527,7,1,sport_tshirt,radio       ,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/B/10_radio.jpg,7,10,3,2,4,2,5,8,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.433625,528,left,clownfish     ,8,4,2,1.29146,1,3,2134.4685,2134.4685,2136.955645,0,65,65,65,1,528,8,6,clownfish     ,hat           ,html/resources/sequences_IDs/A/04_clownfish.jpg,html/resources/sequences_IDs/A/08_hat.jpg,4,8,2,1,3,2,3,6,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.5724,529,right,hat           ,6,8,1,1.71499,1,1,2137.589995,2137.589995,2140.08355,0,66,66,66,1,529,5,6,giraffe     ,hat           ,html/resources/sequences_IDs/B/03_giraffe.jpg,html/resources/sequences_IDs/A/08_hat.jpg,3,8,1,1,3,2,2,6,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.18519,530,left,hat           ,6,8,1,0.88829,1,0,2141.20396,2141.20396,2143.701495,0,67,67,67,1,530,6,5,hat           ,giraffe     ,html/resources/sequences_IDs/A/08_hat.jpg,html/resources/sequences_IDs/B/03_giraffe.jpg,8,3,3,2,1,1,6,2,1,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.803485,531,right,clownfish     ,8,4,1,0.930365,1,0,2144.847095,2144.847095,2147.325525,0,68,68,68,1,531,7,8,sport_tshirt,clownfish     ,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/A/04_clownfish.jpg,7,4,3,2,2,1,5,3,1,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.424525,532,right,seaturtle     ,4,2,2,0.864805,1,3,2148.460165,2148.460165,2150.952315,0,69,69,69,1,532,2,4,peacock       ,seaturtle     ,html/resources/sequences_IDs/A/05_peacock.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,5,2,2,1,2,1,4,1,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.57151,533,left,sport_tshirt,7,7,4,0.622415,1,3,2151.5888,2151.5888,2154.08682,0,70,70,70,1,533,7,3,sport_tshirt,phone       ,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/B/09_phone.jpg,7,9,3,2,4,2,5,7,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.70518,534,right,giraffe     ,5,3,1,0.541305,1,1,2154.74026,2154.74026,2157.23671,0,71,71,71,1,534,4,5,seaturtle     ,giraffe     ,html/resources/sequences_IDs/A/02_seaturtle.jpg,html/resources/sequences_IDs/B/03_giraffe.jpg,2,3,2,1,1,1,1,2,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.346445,535,right,peacock       ,2,5,1,0.462545,1,0,2158.381015,2158.381015,2160.87082,0,72,72,72,1,535,1,2,radio       ,peacock       ,html/resources/sequences_IDs/B/10_radio.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,10,5,4,2,2,1,8,4,1,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.972405,536,left,giraffe     ,5,3,3,0.459,1,3,2161.99156,2161.99156,2164.49825,0,73,73,73,1,536,5,2,giraffe     ,peacock       ,html/resources/sequences_IDs/B/03_giraffe.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,3,5,1,1,2,1,2,4,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.10841,537,right,sport_tshirt,7,7,5,0.667165,1,3,2165.14405,2165.14405,2167.639065,0,74,74,74,1,537,2,7,peacock       ,sport_tshirt,html/resources/sequences_IDs/A/05_peacock.jpg,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,5,7,2,1,3,2,4,5,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.25699,538,right,seaturtle     ,4,2,-3,0.647185,0,3,2168.275715,2168.275715,2170.774365,0,75,75,75,1,538,7,4,sport_tshirt,seaturtle     ,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,7,2,3,2,2,1,5,1,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.391725,539,left,clownfish     ,8,4,4,0.522235,1,3,2171.40964,2171.40964,2173.89532,0,76,76,76,1,539,8,4,clownfish     ,seaturtle     ,html/resources/sequences_IDs/A/04_clownfish.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,4,2,2,1,2,1,3,1,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.308265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.577445,540,right,peacock       ,2,5,-2,1.23574,0,3,2182.59519,2182.59519,2185.09217,0,0,0,0,1,540,4,2,seaturtle     ,peacock       ,html/resources/sequences_IDs/A/02_seaturtle.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,2,5,2,1,2,1,1,4,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.710735,541,right,clownfish     ,8,4,5,1.135765,1,3,2185.727995,2185.727995,2188.226475,0,1,1,1,1,541,3,8,phone       ,clownfish     ,html/resources/sequences_IDs/B/09_phone.jpg,html/resources/sequences_IDs/A/04_clownfish.jpg,9,4,4,2,2,1,7,3,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.84421,542,left,giraffe     ,5,3,2,0.861155,1,3,2188.87934,2188.87934,2191.376585,0,2,2,2,1,542,5,3,giraffe     ,phone       ,html/resources/sequences_IDs/B/03_giraffe.jpg,html/resources/sequences_IDs/B/09_phone.jpg,3,9,1,1,4,2,2,7,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.99499,543,right,peacock       ,2,5,1,0.655725,1,1,2192.012415,2192.012415,2194.51056,0,3,3,3,1,543,1,2,radio       ,peacock       ,html/resources/sequences_IDs/B/10_radio.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,10,5,4,2,2,1,8,4,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.611585,544,left,sport_tshirt,7,7,3,1.031235,1,3,2195.631045,2195.631045,2198.127945,0,4,4,4,1,544,7,4,sport_tshirt,seaturtle     ,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,7,2,3,2,2,1,5,1,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.74636,545,left,hat           ,6,8,-1,0.92899,0,1,2198.763795,2198.763795,2201.26195,0,5,5,5,1,545,6,7,hat           ,sport_tshirt,html/resources/sequences_IDs/A/08_hat.jpg,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,8,7,3,2,3,2,6,5,1,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.362855,546,left,giraffe     ,5,3,4,0.94403,1,3,2202.397625,2202.397625,2204.89624,0,6,6,6,1,546,5,1,giraffe     ,radio       ,html/resources/sequences_IDs/B/03_giraffe.jpg,html/resources/sequences_IDs/B/10_radio.jpg,3,10,1,1,4,2,2,8,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.51498,547,right,seaturtle     ,4,2,1,0.651005,1,1,2205.53264,2205.53264,2208.03019,0,7,7,7,1,547,3,4,phone       ,seaturtle     ,html/resources/sequences_IDs/B/09_phone.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,9,2,4,2,2,1,7,1,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.131415,548,right,hat           ,6,8,5,0.48388,1,3,2209.166755,2209.166755,2211.664305,0,8,8,8,1,548,1,6,radio       ,hat           ,html/resources/sequences_IDs/B/10_radio.jpg,html/resources/sequences_IDs/A/08_hat.jpg,10,8,4,2,3,2,8,6,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.282975,549,right,seaturtle     ,4,2,3,0.56702,1,3,2212.31732,2212.31732,2214.81447,0,9,9,9,1,549,1,4,radio       ,seaturtle     ,html/resources/sequences_IDs/B/10_radio.jpg,html/resources/sequences_IDs/A/02_seaturtle.jpg,10,2,4,2,2,1,8,1,0,61,,,,,,,,,,,,,,,,,,,,
,,,,,61,2020-07-04_17h33.16.335,retriever_ti,2020.1.3,Win32,60,Chrome,1366,768,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.41602,550,left,hat           ,6,8,3,0.48449,1,3,2215.451575,2215.451575,2217.94893,0,10,10,10,1,550,6,3,hat           ,phone       ,html/resources/sequences_IDs/A/08_hat.jpg,html/resources/sequences_IDs/B/09_phone.jpg,8,9,3,2,4,2,6,7,0,61,,,,,,,,,,,,,,,,,,,,
